replication_id,traveller_id,arrival_seconds,security_service_demand_seconds,immigration_primary_service_demand_seconds,additional_check_flag,additional_check_service_demand_seconds,lane_tie_u,security_queue_join_seconds,security_start_seconds,security_end_seconds,immigration_queue_join_seconds,immigration_start_seconds,exit_seconds
23,LOCAL_WINDOW_HPP_BASE_R023_T00273,179.814350392,21.818181818,13.000000000,false,,0.229770916,179.814350392,180.267356636,202.085538454,202.085538454,203.051471098,216.051471098
23,LOCAL_WINDOW_HPP_BASE_R023_T00274,179.882925912,21.818181818,13.000000000,false,,0.354264627,179.882925912,180.284147337,202.102329155,202.102329155,203.064280025,216.064280025
23,LOCAL_WINDOW_HPP_BASE_R023_T00275,179.977307578,21.818181818,13.000000000,false,,0.010908204,179.977307578,180.406962365,202.225144183,202.225144183,203.473642563,216.473642563
23,LOCAL_WINDOW_HPP_BASE_R023_T00276,180.430536401,21.818181818,13.000000000,false,,0.506112915,180.430536401,182.017511625,203.835693443,203.835693443,204.774300948,217.774300948
23,LOCAL_WINDOW_HPP_BASE_R023_T00277,180.792608018,21.818181818,13.000000000,false,,0.594242597,180.792608018,182.173024871,203.991206689,203.991206689,204.996535737,217.996535737
23,LOCAL_WINDOW_HPP_BASE_R023_T00278,181.287395054,21.818181818,13.000000000,false,,0.570158574,181.287395054,182.195926339,204.014108157,204.014108157,205.063786984,218.063786984
23,LOCAL_WINDOW_HPP_BASE_R023_T00279,182.074248807,21.818181818,13.000000000,false,,0.019142157,182.074248807,182.554075312,204.372257130,204.372257130,206.267356636,219.267356636
23,LOCAL_WINDOW_HPP_BASE_R023_T00280,182.115148806,21.818181818,13.000000000,false,,0.105084843,182.115148806,183.005540702,204.823722520,204.823722520,206.284147337,219.284147337
23,LOCAL_WINDOW_HPP_BASE_R023_T00281,184.309758998,21.818181818,13.000000000,false,,0.870759333,184.309758998,184.309758998,206.127940816,206.127940816,206.740126783,219.740126783
23,LOCAL_WINDOW_HPP_BASE_R023_T00282,185.929474879,21.818181818,13.000000000,false,,0.008324907,185.929474879,185.929474879,207.747656697,207.747656697,208.211919142,221.211919142
23,LOCAL_WINDOW_HPP_BASE_R023_T00283,188.353558048,21.818181818,13.000000000,false,,0.419254718,188.353558048,188.353558048,210.171739866,210.171739866,210.171739866,223.171739866
23,LOCAL_WINDOW_HPP_BASE_R023_T00284,188.960427214,21.818181818,13.000000000,false,,0.881731497,188.960427214,188.960427214,210.778609032,210.778609032,210.778609032,223.778609032
23,LOCAL_WINDOW_HPP_BASE_R023_T00285,189.402507256,21.818181818,13.000000000,false,,0.197664545,189.402507256,189.402507256,211.220689074,211.220689074,211.220689074,224.220689074
23,LOCAL_WINDOW_HPP_BASE_R023_T00286,189.537019809,21.818181818,13.000000000,false,,0.226162868,189.537019809,189.537019809,211.355201627,211.355201627,211.355201627,224.355201627
23,LOCAL_WINDOW_HPP_BASE_R023_T00287,190.295994486,21.818181818,13.000000000,false,,0.235527525,190.295994486,190.295994486,212.114176304,212.114176304,212.114176304,225.114176304
23,LOCAL_WINDOW_HPP_BASE_R023_T00288,190.720374743,21.818181818,13.000000000,false,,0.578167303,190.720374743,190.720374743,212.538556561,212.538556561,212.538556561,225.538556561
23,LOCAL_WINDOW_HPP_BASE_R023_T00289,191.562151798,21.818181818,13.000000000,false,,0.079116918,191.562151798,191.562151798,213.380333616,213.380333616,213.380333616,226.380333616
23,LOCAL_WINDOW_HPP_BASE_R023_T00290,191.984338155,21.818181818,13.000000000,false,,0.794054552,191.984338155,191.984338155,213.802519973,213.802519973,213.802519973,226.802519973
23,LOCAL_WINDOW_HPP_BASE_R023_T00291,192.546239111,21.818181818,13.000000000,false,,0.191256043,192.546239111,192.546239111,214.364420929,214.364420929,214.691744979,227.691744979
23,LOCAL_WINDOW_HPP_BASE_R023_T00292,192.629398064,21.818181818,13.000000000,false,,0.267090283,192.629398064,192.629398064,214.447579882,214.447579882,214.704456227,227.704456227
23,LOCAL_WINDOW_HPP_BASE_R023_T00293,192.954617665,21.818181818,13.000000000,false,,0.218016227,192.954617665,192.954617665,214.772799483,214.772799483,215.887735570,228.887735570
23,LOCAL_WINDOW_HPP_BASE_R023_T00294,193.152952648,21.818181818,13.000000000,false,,0.230192066,193.152952648,193.152952648,214.971134466,214.971134466,216.051471098,229.051471098
23,LOCAL_WINDOW_HPP_BASE_R023_T00295,193.470902948,21.818181818,13.000000000,false,,0.710521819,193.470902948,193.470902948,215.289084766,215.289084766,216.064280025,229.064280025
23,LOCAL_WINDOW_HPP_BASE_R023_T00296,194.214090377,21.818181818,13.000000000,false,,0.262817466,194.214090377,194.214090377,216.032272195,216.032272195,216.473642563,229.473642563
23,LOCAL_WINDOW_HPP_BASE_R023_T00297,194.746133482,21.818181818,13.000000000,false,,0.112655487,194.746133482,195.211919142,217.030100960,217.030100960,217.774300948,230.774300948
23,LOCAL_WINDOW_HPP_BASE_R023_T00298,194.771165050,21.818181818,13.000000000,false,,0.265819446,194.771165050,196.683665250,218.501847068,218.501847068,218.501847068,231.501847068
23,LOCAL_WINDOW_HPP_BASE_R023_T00299,195.086932645,21.818181818,13.000000000,false,,0.475332538,195.086932645,196.937022319,218.755204137,218.755204137,218.755204137,231.755204137
23,LOCAL_WINDOW_HPP_BASE_R023_T00300,195.758123232,21.818181818,13.000000000,false,,0.086627152,195.758123232,197.413059005,219.231240823,219.231240823,219.267356636,232.267356636
23,LOCAL_WINDOW_HPP_BASE_R023_T00301,196.104058754,21.818181818,13.000000000,false,,0.381485107,196.104058754,197.688060579,219.506242397,219.506242397,219.506242397,232.506242397
23,LOCAL_WINDOW_HPP_BASE_R023_T00302,196.397492133,21.818181818,13.000000000,false,,0.529542875,196.397492133,197.794036396,219.612218214,219.612218214,219.740126783,232.740126783
23,LOCAL_WINDOW_HPP_BASE_R023_T00303,198.771355093,21.818181818,13.000000000,false,,0.799878540,198.771355093,198.771355093,220.589536911,220.589536911,221.211919142,234.211919142
23,LOCAL_WINDOW_HPP_BASE_R023_T00304,199.045114022,21.818181818,13.000000000,false,,0.048206297,199.045114022,199.045114022,220.863295840,220.863295840,223.171739866,236.171739866
23,LOCAL_WINDOW_HPP_BASE_R023_T00305,199.256640027,21.818181818,13.000000000,false,,0.007914539,199.256640027,199.522186713,221.340368531,221.340368531,223.778609032,236.778609032
23,LOCAL_WINDOW_HPP_BASE_R023_T00306,199.586077706,21.818181818,13.000000000,false,,0.130964273,199.586077706,200.713224699,222.531406517,222.531406517,224.220689074,237.220689074
23,LOCAL_WINDOW_HPP_BASE_R023_T00307,199.868283407,21.818181818,13.000000000,false,,0.701819601,199.868283407,201.447372541,223.265554359,223.265554359,224.355201627,237.355201627
23,LOCAL_WINDOW_HPP_BASE_R023_T00308,200.348152873,21.818181818,13.000000000,false,,0.412227641,200.348152873,201.466029725,223.284211543,223.284211543,225.114176304,238.114176304
23,LOCAL_WINDOW_HPP_BASE_R023_T00309,202.007871807,21.818181818,13.000000000,false,,0.955865178,202.007871807,202.085538454,223.903720272,223.903720272,225.538556561,238.538556561
23,LOCAL_WINDOW_HPP_BASE_R023_T00310,204.948900434,21.818181818,13.000000000,false,,0.296745294,204.948900434,204.948900434,226.767082252,226.767082252,226.767082252,239.767082252
23,LOCAL_WINDOW_HPP_BASE_R023_T00311,205.028601838,21.818181818,13.000000000,false,,0.699929122,205.028601838,205.028601838,226.846783656,226.846783656,226.846783656,239.846783656
23,LOCAL_WINDOW_HPP_BASE_R023_T00312,205.375106203,21.818181818,13.000000000,false,,0.307557838,205.375106203,205.375106203,227.193288021,227.193288021,227.691744979,240.691744979
23,LOCAL_WINDOW_HPP_BASE_R023_T00313,206.133365685,21.818181818,13.000000000,false,,0.896827836,206.133365685,206.133365685,227.951547503,227.951547503,227.951547503,240.951547503
23,LOCAL_WINDOW_HPP_BASE_R023_T00314,207.104938934,21.818181818,13.000000000,false,,0.166309497,207.104938934,207.104938934,228.923120752,228.923120752,228.923120752,241.923120752
23,LOCAL_WINDOW_HPP_BASE_R023_T00315,207.267020936,21.818181818,13.000000000,false,,0.048087097,207.267020936,207.267020936,229.085202754,229.085202754,229.085202754,242.085202754
23,LOCAL_WINDOW_HPP_BASE_R023_T00316,207.375871379,21.818181818,13.000000000,false,,0.506324289,207.375871379,207.375871379,229.194053197,229.194053197,229.194053197,242.194053197
23,LOCAL_WINDOW_HPP_BASE_R023_T00317,208.193729320,21.818181818,13.000000000,false,,0.110467055,208.193729320,208.193729320,230.011911138,230.011911138,230.011911138,243.011911138
23,LOCAL_WINDOW_HPP_BASE_R023_T00318,208.577275548,21.818181818,13.000000000,false,,0.089742800,208.577275548,208.577275548,230.395457366,230.395457366,230.774300948,243.774300948
23,LOCAL_WINDOW_HPP_BASE_R023_T00319,208.982214705,21.818181818,13.000000000,false,,0.327527790,208.982214705,210.171739866,231.989921684,231.989921684,231.989921684,244.989921684
23,LOCAL_WINDOW_HPP_BASE_R023_T00320,209.691527904,21.818181818,13.000000000,false,,0.951044925,209.691527904,210.778609032,232.596790850,232.596790850,232.596790850,245.596790850
23,LOCAL_WINDOW_HPP_BASE_R023_T00321,211.285346863,21.818181818,13.000000000,false,,0.973353411,211.285346863,211.285346863,233.103528681,233.103528681,233.103528681,246.103528681
23,LOCAL_WINDOW_HPP_BASE_R023_T00322,211.722789327,21.818181818,13.000000000,false,,0.287053575,211.722789327,211.722789327,233.540971145,233.540971145,233.540971145,246.540971145
23,LOCAL_WINDOW_HPP_BASE_R023_T00323,212.972809063,21.818181818,13.000000000,false,,0.062411125,212.972809063,212.972809063,234.790990881,234.790990881,234.790990881,247.790990881
23,LOCAL_WINDOW_HPP_BASE_R023_T00324,213.316152155,21.818181818,13.000000000,false,,0.440252337,213.316152155,213.316152155,235.134333973,235.134333973,235.134333973,248.134333973
23,LOCAL_WINDOW_HPP_BASE_R023_T00325,213.412166261,21.818181818,13.000000000,false,,0.834194410,213.412166261,213.412166261,235.230348079,235.230348079,236.171739866,249.171739866
23,LOCAL_WINDOW_HPP_BASE_R023_T00326,214.082161745,21.818181818,13.000000000,false,,0.525805252,214.082161745,214.082161745,235.900343563,235.900343563,236.778609032,249.778609032
23,LOCAL_WINDOW_HPP_BASE_R023_T00327,215.669050833,21.818181818,13.000000000,false,,0.298201930,215.669050833,215.669050833,237.487232651,237.487232651,237.487232651,250.487232651
23,LOCAL_WINDOW_HPP_BASE_R023_T00328,216.964182100,21.818181818,13.000000000,false,,0.196519031,216.964182100,216.964182100,238.782363918,238.782363918,238.782363918,251.782363918
23,LOCAL_WINDOW_HPP_BASE_R023_T00329,217.753194720,21.818181818,13.000000000,false,,0.488973117,217.753194720,217.753194720,239.571376538,239.571376538,239.571376538,252.571376538
23,LOCAL_WINDOW_HPP_BASE_R023_T00330,219.294336719,21.818181818,13.000000000,false,,0.553235946,219.294336719,219.294336719,241.112518537,241.112518537,241.112518537,254.112518537
23,LOCAL_WINDOW_HPP_BASE_R023_T00331,220.154772140,21.818181818,13.000000000,false,,0.888004482,220.154772140,220.154772140,241.972953958,241.972953958,241.972953958,254.972953958
23,LOCAL_WINDOW_HPP_BASE_R023_T00332,220.839735076,21.818181818,13.000000000,false,,0.135518233,220.839735076,220.839735076,242.657916894,242.657916894,242.657916894,255.657916894
23,LOCAL_WINDOW_HPP_BASE_R023_T00333,221.268203117,21.818181818,13.000000000,false,,0.915693274,221.268203117,221.268203117,243.086384935,243.086384935,243.086384935,256.086384935
23,LOCAL_WINDOW_HPP_BASE_R023_T00334,222.241321436,21.818181818,13.000000000,false,,0.379331140,222.241321436,222.241321436,244.059503254,244.059503254,244.059503254,257.059503254
23,LOCAL_WINDOW_HPP_BASE_R023_T00335,223.244425016,21.818181818,13.000000000,false,,0.568914232,223.244425016,223.244425016,245.062606834,245.062606834,245.062606834,258.062606834
23,LOCAL_WINDOW_HPP_BASE_R023_T00336,223.310341854,21.818181818,13.000000000,false,,0.530731068,223.310341854,223.310341854,245.128523672,245.128523672,245.128523672,258.128523672
23,LOCAL_WINDOW_HPP_BASE_R023_T00337,225.287648287,21.818181818,13.000000000,false,,0.405968203,225.287648287,225.287648287,247.105830105,247.105830105,247.105830105,260.105830105
23,LOCAL_WINDOW_HPP_BASE_R023_T00338,226.004664788,21.818181818,13.000000000,false,,0.148917286,226.004664788,226.004664788,247.822846606,247.822846606,247.822846606,260.822846606
23,LOCAL_WINDOW_HPP_BASE_R023_T00339,226.266885082,21.818181818,13.000000000,false,,0.778612266,226.266885082,226.266885082,248.085066900,248.085066900,248.085066900,261.085066900
23,LOCAL_WINDOW_HPP_BASE_R023_T00340,227.724798103,21.818181818,13.000000000,false,,0.425636649,227.724798103,227.724798103,249.542979921,249.542979921,249.542979921,262.542979921
23,LOCAL_WINDOW_HPP_BASE_R023_T00341,227.758674146,21.818181818,13.000000000,false,,0.739480308,227.758674146,227.758674146,249.576855964,249.576855964,249.576855964,262.576855964
23,LOCAL_WINDOW_HPP_BASE_R023_T00342,228.471567102,21.818181818,13.000000000,false,,0.263695047,228.471567102,228.471567102,250.289748920,250.289748920,250.289748920,263.289748920
23,LOCAL_WINDOW_HPP_BASE_R023_T00343,230.477443290,21.818181818,13.000000000,false,,0.561842963,230.477443290,230.477443290,252.295625108,252.295625108,252.295625108,265.295625108
23,LOCAL_WINDOW_HPP_BASE_R023_T00344,231.245254494,21.818181818,13.000000000,false,,0.583699218,231.245254494,231.245254494,253.063436312,253.063436312,253.063436312,266.063436312
23,LOCAL_WINDOW_HPP_BASE_R023_T00345,231.581282481,21.818181818,13.000000000,false,,0.587376838,231.581282481,231.581282481,253.399464299,253.399464299,253.399464299,266.399464299
23,LOCAL_WINDOW_HPP_BASE_R023_T00346,233.088740790,21.818181818,13.000000000,false,,0.619233491,233.088740790,233.088740790,254.906922608,254.906922608,254.906922608,267.906922608
23,LOCAL_WINDOW_HPP_BASE_R023_T00347,233.220694259,21.818181818,13.000000000,false,,0.847078251,233.220694259,233.220694259,255.038876077,255.038876077,255.038876077,268.038876077
23,LOCAL_WINDOW_HPP_BASE_R023_T00348,233.526148445,21.818181818,13.000000000,false,,0.986192835,233.526148445,233.526148445,255.344330263,255.344330263,255.344330263,268.344330263
23,LOCAL_WINDOW_HPP_BASE_R023_T00349,234.181380728,21.818181818,13.000000000,false,,0.901956355,234.181380728,234.181380728,255.999562546,255.999562546,255.999562546,268.999562546
23,LOCAL_WINDOW_HPP_BASE_R023_T00350,234.968445621,21.818181818,13.000000000,false,,0.307297026,234.968445621,234.968445621,256.786627439,256.786627439,256.786627439,269.786627439
23,LOCAL_WINDOW_HPP_BASE_R023_T00351,235.186947769,21.818181818,13.000000000,false,,0.835586607,235.186947769,235.186947769,257.005129587,257.005129587,257.005129587,270.005129587
23,LOCAL_WINDOW_HPP_BASE_R023_T00352,235.841766404,21.818181818,13.000000000,false,,0.888879686,235.841766404,235.841766404,257.659948222,257.659948222,257.659948222,270.659948222
23,LOCAL_WINDOW_HPP_BASE_R023_T00353,238.492728370,21.818181818,13.000000000,false,,0.652540199,238.492728370,238.492728370,260.310910188,260.310910188,260.310910188,273.310910188
23,LOCAL_WINDOW_HPP_BASE_R023_T00354,239.574595091,21.818181818,13.000000000,false,,0.900479324,239.574595091,239.574595091,261.392776909,261.392776909,261.392776909,274.392776909
23,LOCAL_WINDOW_HPP_BASE_R023_T00355,240.053619189,21.818181818,13.000000000,false,,0.238289170,240.053619189,240.053619189,261.871801007,261.871801007,261.871801007,274.871801007
23,LOCAL_WINDOW_HPP_BASE_R023_T00356,240.130238400,21.818181818,13.000000000,false,,0.230786327,240.130238400,240.130238400,261.948420218,261.948420218,261.948420218,274.948420218
23,LOCAL_WINDOW_HPP_BASE_R023_T00357,240.834380090,21.818181818,13.000000000,false,,0.901211393,240.834380090,240.834380090,262.652561908,262.652561908,262.652561908,275.652561908
23,LOCAL_WINDOW_HPP_BASE_R023_T00358,241.408803250,21.818181818,13.000000000,false,,0.483969587,241.408803250,241.408803250,263.226985068,263.226985068,263.226985068,276.226985068
23,LOCAL_WINDOW_HPP_BASE_R023_T00359,242.130874461,21.818181818,13.000000000,false,,0.620198792,242.130874461,242.130874461,263.949056279,263.949056279,263.949056279,276.949056279
23,LOCAL_WINDOW_HPP_BASE_R023_T00360,242.213204946,21.818181818,13.000000000,false,,0.751797186,242.213204946,242.213204946,264.031386764,264.031386764,264.031386764,277.031386764
23,LOCAL_WINDOW_HPP_BASE_R023_T00361,242.585947573,21.818181818,13.000000000,false,,0.877143058,242.585947573,242.585947573,264.404129391,264.404129391,264.404129391,277.404129391
23,LOCAL_WINDOW_HPP_BASE_R023_T00362,243.046202921,21.818181818,13.000000000,false,,0.928378029,243.046202921,243.046202921,264.864384739,264.864384739,264.864384739,277.864384739
23,LOCAL_WINDOW_HPP_BASE_R023_T00363,245.050438341,21.818181818,13.000000000,false,,0.167902348,245.050438341,245.050438341,266.868620159,266.868620159,266.868620159,279.868620159
23,LOCAL_WINDOW_HPP_BASE_R023_T00364,245.176635965,21.818181818,13.000000000,false,,0.520512141,245.176635965,245.176635965,266.994817783,266.994817783,266.994817783,279.994817783
23,LOCAL_WINDOW_HPP_BASE_R023_T00365,245.730305153,21.818181818,13.000000000,false,,0.404527415,245.730305153,245.730305153,267.548486971,267.548486971,267.548486971,280.548486971
23,LOCAL_WINDOW_HPP_BASE_R023_T00366,246.652667919,21.818181818,13.000000000,false,,0.507899151,246.652667919,246.652667919,268.470849737,268.470849737,268.470849737,281.470849737
23,LOCAL_WINDOW_HPP_BASE_R023_T00367,246.897221770,21.818181818,13.000000000,false,,0.782460506,246.897221770,246.897221770,268.715403588,268.715403588,268.715403588,281.715403588
23,LOCAL_WINDOW_HPP_BASE_R023_T00368,247.030344831,21.818181818,13.000000000,false,,0.699791161,247.030344831,247.030344831,268.848526649,268.848526649,268.848526649,281.848526649
23,LOCAL_WINDOW_HPP_BASE_R023_T00369,247.032207006,21.818181818,13.000000000,false,,0.766655254,247.032207006,247.032207006,268.850388824,268.850388824,268.850388824,281.850388824
23,LOCAL_WINDOW_HPP_BASE_R023_T00370,247.131016507,21.818181818,13.000000000,false,,0.859693328,247.131016507,247.131016507,268.949198325,268.949198325,268.999562546,281.999562546
23,LOCAL_WINDOW_HPP_BASE_R023_T00371,247.139944480,21.818181818,13.000000000,false,,0.518263482,247.139944480,247.139944480,268.958126298,268.958126298,269.786627439,282.786627439
23,LOCAL_WINDOW_HPP_BASE_R023_T00372,247.180627618,21.818181818,13.000000000,false,,0.284635821,247.180627618,247.180627618,268.998809436,268.998809436,270.005129587,283.005129587
23,LOCAL_WINDOW_HPP_BASE_R023_T00373,247.644265109,21.818181818,13.000000000,false,,0.847485162,247.644265109,247.644265109,269.462446927,269.462446927,270.659948222,283.659948222
