schema_version,study_id,axis,fixed_security_capacity,fixed_immigration_capacity,higher_capacity,middle_capacity,lower_capacity,metric,contrast,n_pairs,mean_second_difference,standard_deviation,standard_error,ci_level,ci_low,ci_high,crn_alignment_status,analysis_role
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,18,17,16,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,5.77954717328,2.49667238375,0.35308279459,0.95,5.07000073262,6.48909361394,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,21,20,19,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.53189275394,0.386928575409,0.0547199639014,0.95,0.421928869507,0.641856638373,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,21,20,19,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.32082182502,0.190894056478,0.0269964963648,0.95,0.266570334436,0.375073315604,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,21,20,19,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.5,0.735402152928,0.104001569847,0.95,0.291001020613,0.708998979387,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,21,20,19,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.38512393693,0.25429326824,0.0359624988765,0.95,0.312854589723,0.457393284138,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,21,20,19,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.58,0.835195198985,0.118114437763,0.95,0.342640150723,0.817359849277,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,21,20,19,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.42569538696,0.813379343828,0.11502920994,0.95,0.194535535119,0.656855238801,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,21,20,19,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,21,20,19,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.22671806124,0.459800183057,0.065025565486,0.95,0.0960442950589,0.357391827421,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,20,19,18,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.35006949482,2.81805653185,0.398533376688,0.95,2.54918668986,4.15095229978,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,20,19,18,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,1.81309913172,1.57506170662,0.222747362708,0.95,1.36547154749,2.26072671595,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,20,19,18,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.34,3.50864820763,0.496197788082,0.95,2.34285321235,4.33714678765,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,20,19,18,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,2.0072890793,1.81371385859,0.256497873708,0.95,1.49183730392,2.52274085469,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,20,19,18,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,4.02,4.76590784122,0.674001150608,0.95,2.66554397794,5.37445602206,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,20,19,18,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,4.06456948458,4.21289850297,0.59579381998,0.95,2.86727697751,5.26186199165,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,20,19,18,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,20,19,18,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.49268164686,3.05958183556,0.432690212703,0.95,2.62315811006,4.36220518366,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,19,18,17,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,4.45858664402,2.5829238459,0.365280593345,0.95,3.72452780903,5.19264547901,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,19,18,17,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,2.5518783541,1.35395230122,0.191477770719,0.95,2.1670893676,2.9366673406,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,19,18,17,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,5.82,4.00861317563,0.566903511928,0.95,4.68076474059,6.95923525941,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,19,18,17,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,2.51312728385,1.46456957899,0.207121416165,0.95,2.09690121484,2.92935335285,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,19,18,17,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,6.74,4.62385120868,0.653911308971,0.95,5.42591602621,8.05408397379,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,19,18,17,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,5.3362986565,4.34514792835,0.614496713079,0.95,4.1014212786,6.5711760344,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,19,18,17,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,19,18,17,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,4.98454587894,2.38713847231,0.33759236028,0.95,4.30612863148,5.6629631264,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,18,17,16,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,6.06741113012,2.73393463846,0.386636744436,0.95,5.29043550274,6.8443867575,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,18,17,16,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,2.98525658856,1.42491794031,0.201513827645,0.95,2.58029939058,3.39021378654,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,18,17,16,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,7.04,4.80204038266,0.679111063623,0.95,5.67527522328,8.40472477672,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,18,17,16,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,2.45910467453,1.60616383792,0.227145868298,0.95,2.00263796239,2.91557138668,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,18,17,16,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,4.94,4.52841369712,0.64041440665,0.95,3.6530390669,6.2269609331,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,18,17,16,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,6.63352809588,4.39218697735,0.621149039184,0.95,5.38528236817,7.88177382359,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,18,17,16,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,32,,18,17,16,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,5.60010304804,2.57957949111,0.364807630154,0.95,4.86699466817,6.33321142791,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,21,20,19,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.23494026262,0.20613042751,0.0291512446203,0.95,0.1763586433,0.29352188194,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,21,20,19,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.16527137048,0.0743687197732,0.010517325212,0.95,0.144136014173,0.186406726787,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,21,20,19,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.22,0.464670170494,0.0657142857143,0.95,0.0879421987029,0.352057801297,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,21,20,19,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.201058001377,0.0981434603527,0.0138795812689,0.95,0.173165938557,0.228950064197,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,21,20,19,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.18,0.43752550946,0.0618754509363,0.95,0.0556566260122,0.304343373988,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,21,20,19,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.22943731826,0.512856344504,0.0725288397947,0.95,0.0836851578308,0.375189478689,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,21,20,19,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,21,20,19,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.11815820504,0.367421504473,0.0519612474733,0.95,0.0137381688273,0.222578241253,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,20,19,18,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,2.26261697126,1.64918895999,0.233230539414,0.95,1.79392265471,2.73131128781,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,20,19,18,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,1.26199433366,0.958788305247,0.135593142472,0.95,0.989509712223,1.5344789551,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,20,19,18,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,2.22,2.40144514314,0.339615629072,0.95,1.53751684167,2.90248315833,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,20,19,18,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,1.39958884572,1.10585959363,0.156392163539,0.95,1.08530702659,1.71387066485,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,20,19,18,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,2.86,3.02378327698,0.427627531998,0.95,2.00065030098,3.71934969902,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,20,19,18,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,2.47867519928,2.30587470384,0.32609992793,0.95,1.82335285928,3.13399753928,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,20,19,18,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,20,19,18,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,1.90550167308,1.65706473677,0.234344342446,0.95,1.43456908554,2.37643426062,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,19,18,17,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,5.78710309546,3.08061933177,0.43566536395,0.95,4.91160076839,6.66260542253,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,19,18,17,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.1855925524,1.54675900012,0.218744755569,0.95,2.74600850836,3.62517659644,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,19,18,17,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,6.68,4.10296060355,0.580246253142,0.95,5.51395149825,7.84604850175,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,19,18,17,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.21996801108,1.59505564356,0.225574932387,0.95,2.76665821284,3.67327780932,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,19,18,17,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,7.98,4.5512501086,0.643643962933,0.95,6.68654903056,9.27345096944,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,19,18,17,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,6.99089388396,4.15353241837,0.587398187781,0.95,5.81047303146,8.17131473646,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,19,18,17,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,19,18,17,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,6.71367528938,3.1464308107,0.444972512556,0.95,5.81946954694,7.60788103182,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,18,17,16,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,6.21951603154,2.71456134983,0.383896947682,0.95,5.44804623187,6.99098583121,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,18,17,16,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.06890361232,1.40714883148,0.199000896175,0.95,2.6689963392,3.46881088544,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,18,17,16,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,7.08,4.91079610321,0.694491445121,0.95,5.68436718949,8.47563281051,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,18,17,16,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,2.55860133208,1.57751808056,0.223094746441,0.95,2.1102756541,3.00692701006,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,18,17,16,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,5.24,4.47924920823,0.633461497952,0.95,3.96701146004,6.51298853996,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,18,17,16,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,6.81830028336,4.30802725071,0.609247056503,0.95,5.59397248532,8.0426280814,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,18,17,16,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,31,,18,17,16,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,5.72884978168,2.5113379697,0.355156821645,0.95,5.0151354276,6.44256413576,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,21,20,19,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.1162600553,0.198703343295,0.0281008962976,0.95,0.0597891899591,0.172730920641,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,21,20,19,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.10399426666,0.0432024356087,0.00610974703654,0.95,0.0917162703103,0.11627226301,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,21,20,19,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.12,0.328260722659,0.0464230765979,0.95,0.0267093348375,0.213290665163,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,21,20,19,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.126372501265,0.0558264717283,0.00789505534576,0.95,0.110506793547,0.142238208984,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,21,20,19,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.14,0.452205479753,0.0639515122446,0.95,0.0114846246163,0.268515375384,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,21,20,19,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.0993755902,0.40648763485,0.0574860326142,0.95,-0.0161469174223,0.214898097822,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,21,20,19,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,21,20,19,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.23807436756,0.574036785566,0.0811810607448,0.95,0.0749349181634,0.401213816957,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,18,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.46480433046,0.305404450925,0.0431907116507,0.95,0.378009345853,0.551599315067,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,18,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.33768219512,0.119256618613,0.0168654327445,0.95,0.303789839113,0.371574551127,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,18,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.36,0.562791874388,0.0795907901553,0.95,0.200056319,0.519943681,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,18,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.404930659138,0.154598898409,0.0218635858857,0.95,0.360994138348,0.448867179929,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,18,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.5,0.788954358371,0.11157499537,0.95,0.275781652221,0.724218347779,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
