schema_version,study_id,scenario_id,input_sample_id,replication_id,security_capacity,immigration_capacity,config_id,config_sha256,model_version,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,arrivals,completed_after_drain,rejected_or_dropped_count,total_queue_wait_p95_seconds,total_queue_wait_mean_seconds,security_wait_p95_seconds,immigration_wait_p95_seconds,cutoff_backlog,cohort_clear_time_after_cutoff_seconds,security_utilization,immigration_utilization,analysis_window_start_seconds,analysis_window_end_seconds,peak_window_end_seconds,security_positive_wait_count,immigration_positive_wait_count,peak_security_waiting_queue,peak_immigration_waiting_queue,peak_total_waiting_queue,security_queue_person_seconds,immigration_queue_person_seconds,total_queue_person_seconds,time_weighted_mean_security_waiting_queue,time_weighted_mean_immigration_waiting_queue,time_weighted_mean_total_waiting_queue
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,31,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290311,202609290312,202609290313,202609290314,425,425,0,46.458542978,20.560335633,6.614924456,41.147875196,99,79.227952305,0.698616922,0.910567109,0,300,366.227952305,103,399,15,56,56,377.58821017,5975.65707989,6353.24529006,1.25862736723,19.918856933,21.1774843002
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,32,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290321,202609290322,202609290323,202609290324,395,395,0,20.485930210,7.583963852,1.323477112,20.353845229,72,58.315316804,0.687198550,0.895684569,0,300,345.315316804,42,339,5,30,30,63.671070989,2039.10855525,2102.77962624,0.212236903297,6.79702851749,7.00926542079
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,33,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290331,202609290332,202609290333,202609290334,428,428,0,45.894021948,25.467550907,2.400200991,45.478928391,98,79.166340262,0.703662658,0.917143647,0,300,366.166340262,99,411,9,60,60,169.387917833,8295.36219754,8464.75011537,0.564626392777,27.6512073251,28.2158337179
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,34,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290341,202609290342,202609290343,202609290344,426,426,0,41.845887733,18.173113742,3.314774484,38.730122679,100,79.822718778,0.699164185,0.911280402,0,300,366.822718778,59,410,10,55,55,153.687943586,5286.03237802,5439.72032161,0.512293145287,17.6201079267,18.132401072
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,35,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290351,202609290352,202609290353,202609290354,451,451,0,55.341262904,26.462532416,5.945486863,51.206418768,119,100.373094517,0.702202173,0.915240072,0,300,387.373094517,174,435,19,68,72,399.865045302,7697.47567837,8097.34072367,1.33288348434,25.6582522612,26.9911357456
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,36,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290361,202609290362,202609290363,202609290364,414,414,0,33.707490300,17.484416582,0.308235151,33.641164094,86,68.087171068,0.701132618,0.913846030,0,300,355.087171068,27,393,4,46,46,23.615033926,5630.27127719,5653.88631112,0.0787167797533,18.767570924,18.8462877037
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,37,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290371,202609290372,202609290373,202609290374,408,408,0,31.660968803,17.476564908,2.642394153,31.207013089,86,68.519001359,0.690161597,0.899546560,0,300,355.519001359,95,392,8,45,45,153.453973447,5438.33128316,5591.78525661,0.511513244823,18.1277709439,18.6392841887
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,38,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290381,202609290382,202609290383,202609290384,406,406,0,34.273410010,16.425622145,0.482139703,34.273410010,81,65.497817764,0.692455322,0.902536168,0,300,352.497817764,30,379,5,45,45,31.518455537,5120.50337938,5152.02183492,0.105061518457,17.0683445979,17.1734061164
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,39,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290391,202609290392,202609290393,202609290394,388,388,0,18.344094319,8.373378472,3.324450419,17.328130500,71,55.999717678,0.679411016,0.885534410,0,300,342.999717678,63,330,14,25,25,146.654452575,2470.15190009,2616.80635266,0.48884817525,8.23383966696,8.72268784221
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,40,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290401,202609290402,202609290403,202609290404,399,399,0,20.463958212,7.780436373,0.886537530,20.334738550,74,57.271656901,0.696185292,0.907397757,0,300,344.271656901,26,370,10,30,30,93.978975119,2096.32098354,2190.29995866,0.313263250397,6.98773661181,7.30099986221
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,41,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290411,202609290412,202609290413,202609290414,416,416,0,35.817462948,23.925154197,3.201379967,35.817462948,85,68.299234249,0.704114077,0.917732019,0,300,355.299234249,94,400,9,48,48,184.981734739,8039.72446416,8224.7061989,0.616605782463,26.7990815472,27.4156873297
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,42,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290421,202609290422,202609290423,202609290424,403,403,0,28.179382024,9.856301558,6.406798214,24.398234844,74,61.736360174,0.694485838,0.905182713,0,300,348.736360174,90,371,15,35,35,387.768647645,2487.33526467,2875.10391231,1.29256215882,8.29111754889,9.58367970771
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,43,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290431,202609290432,202609290433,202609290434,407,407,0,30.023864307,18.481488323,3.675376085,29.314287595,79,63.938435101,0.697135178,0.908635824,0,300,350.938435101,92,385,11,39,39,246.840610245,5967.11436132,6213.95497156,0.82280203415,19.8903812044,20.7131832385
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,44,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290441,202609290442,202609290443,202609290444,366,366,0,6.806801358,2.826158934,0.000000000,6.806801358,42,34.686240213,0.681700700,0.888518751,0,300,321.686240213,2,311,1,13,13,0.196629171,989.393453045,989.590082216,0.00065543057,3.29797817682,3.29863360739
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,45,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290451,202609290452,202609290453,202609290454,399,399,0,23.275589286,11.692554456,1.812209511,23.275589286,74,58.728849246,0.693357318,0.903711817,0,300,345.728849246,30,380,8,32,32,59.92219341,3602.83467342,3662.75686683,0.1997406447,12.0094489114,12.2091895561
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,46,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290461,202609290462,202609290463,202609290464,452,452,0,66.848936568,30.301606325,6.087412263,62.756703176,126,101.759822455,0.701330044,0.914103351,0,300,388.759822455,227,436,16,84,84,715.032113208,8472.25903826,9187.29115147,2.38344037736,28.2408634609,30.6243038382
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,47,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290471,202609290472,202609290473,202609290474,385,385,0,21.353272699,13.458002999,0.000000000,21.353272699,63,51.730835605,0.682339948,0.889351937,0,300,338.730835605,15,362,3,31,31,10.596277639,4570.80753968,4581.40381732,0.0353209254633,15.2360251323,15.2713460577
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,48,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290481,202609290482,202609290483,202609290484,416,416,0,35.742640673,18.798134030,6.036285637,34.717906149,88,70.440834038,0.700043439,0.912426409,0,300,357.440834038,119,397,15,48,48,459.886011698,5580.96258744,6040.84859914,1.53295337233,18.6032086248,20.1361619971
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,49,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290491,202609290492,202609290493,202609290494,423,423,0,44.699039360,25.117802660,4.767320635,44.225056052,99,81.106788828,0.691901376,0.901814164,0,300,368.106788828,134,403,14,61,61,307.54051243,7823.20422699,8130.74473942,1.02513504143,26.0773474233,27.1024824647
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S35_I16,LOCAL_WINDOW_HPP_BASE,50,35,16,OP_RESPONSE_MLE_BASE_S35_I16,ce619904704050f97832ef7a9a8651d09ca07ff0ad2c4d98f399ba1e3a9962ee,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290501,202609290502,202609290503,202609290504,414,414,0,37.256353581,16.470835208,3.634435297,36.873122245,89,75.128862969,0.687971381,0.896691866,0,300,362.128862969,87,372,8,49,49,197.435964354,4696.22904287,4893.66500723,0.65811988118,15.6540968096,16.3122166908
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,1,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290011,202609290012,202609290013,202609290014,396,396,0,3.191243386,0.495045649,1.674906756,1.960153697,42,34.701527801,0.759236591,0.732422283,0,300,321.701527801,54,75,6,9,9,76.012041506,120.026035593,196.038077099,0.253373471687,0.40008678531,0.653460256997
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,2,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290021,202609290022,202609290023,202609290024,442,442,0,4.608332744,1.341376767,4.332948693,2.351104999,65,43.319946478,0.826157544,0.796979757,0,300,330.319946478,179,117,10,6,11,405.043594284,128.081821396,533.12541568,1.35014531428,0.426939404653,1.77708471893
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,3,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290031,202609290032,202609290033,202609290034,393,393,0,2.981674381,0.524474065,2.580008884,1.587519787,43,34.760392420,0.753352305,0.726745815,0,300,321.76039242,67,69,8,6,8,130.246050301,75.872257238,206.118307539,0.434153501003,0.252907524127,0.68706102513
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,4,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290041,202609290042,202609290043,202609290044,410,410,0,1.970052718,0.289953496,1.732859378,0.624146251,57,36.833730540,0.781102308,0.753515758,0,300,323.83373054,76,47,7,4,7,85.941056975,22.394112934,108.335169909,0.286470189917,0.0746470431133,0.36111723303
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,5,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290051,202609290052,202609290053,202609290054,388,388,0,2.445643969,0.424778338,2.226095830,1.089201567,32,33.557018640,0.746450961,0.720088209,0,300,320.55701864,67,71,7,4,7,109.461507278,55.352487871,164.813995149,0.364871690927,0.184508292903,0.54937998383
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,6,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290061,202609290062,202609290063,202609290064,419,419,0,2.705636518,0.596399199,2.530436113,1.144265679,51,33.163325105,0.807042628,0.778539932,0,300,320.163325105,131,91,5,4,6,185.476414648,53.737137016,239.213551664,0.618254715493,0.179123790053,0.797378505547
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,7,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290071,202609290072,202609290073,202609290074,408,408,0,3.125255597,0.570624914,2.637992287,1.453499589,56,35.453661393,0.780489862,0.752924942,0,300,322.453661393,73,84,10,7,10,142.017124909,76.763575614,218.780700523,0.473390416363,0.25587858538,0.729269001743
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,8,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290081,202609290082,202609290083,202609290084,442,442,0,9.090589544,2.881647859,6.733214868,2.935186574,42,33.652413957,0.850095344,0.820072135,0,300,320.652413957,261,192,17,6,18,944.272236963,329.416116572,1273.68835354,3.14757412321,1.09805372191,4.24562784512
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,9,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290091,202609290092,202609290093,202609290094,395,395,0,5.186077487,0.974486065,4.730688971,1.146397672,52,33.857083782,0.759234859,0.732420612,0,300,320.857083782,117,77,10,7,10,306.679677743,73.657082584,380.336760327,1.02226559248,0.245523608613,1.26778920109
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,10,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290101,202609290102,202609290103,202609290104,394,394,0,2.225758244,0.325034420,1.772190811,1.081321067,50,34.733050789,0.755330924,0.728654554,0,300,321.733050789,40,58,6,5,6,67.468681597,56.485749711,123.954431308,0.224895605323,0.18828583237,0.413181437693
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,11,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290111,202609290112,202609290113,202609290114,409,409,0,4.410145776,1.104939635,3.718353402,2.312073159,42,34.795505588,0.783940909,0.756254107,0,300,321.795505588,128,121,9,8,9,282.872854138,167.570351788,450.443205926,0.942909513793,0.558567839293,1.50147735309
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,12,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290121,202609290122,202609290123,202609290124,423,423,0,6.146473759,1.323712527,5.921790664,1.041974312,52,34.673639871,0.811070302,0.782425359,0,300,321.673639871,153,77,17,5,17,498.092237602,58.361382571,556.453620173,1.66030745867,0.194537941903,1.85484540058
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,13,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290131,202609290132,202609290133,202609290134,455,455,0,22.859917567,8.838582947,21.892250149,4.989410952,56,34.922188444,0.871780430,0.840991360,0,300,321.922188444,302,232,40,8,40,3486.27837538,512.976287807,3999.25466318,11.6209279179,1.70992095936,13.3308488773
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,14,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290141,202609290142,202609290143,202609290144,374,374,0,3.526082866,0.515615259,2.182964086,1.801548955,31,33.719484820,0.719166878,0.693767730,0,300,320.71948482,66,58,7,5,7,114.90579374,77.934313279,192.840107019,0.383019312467,0.259781044263,0.64280035673
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,15,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290151,202609290152,202609290153,202609290154,386,386,0,3.494486639,0.438656203,2.929823807,0.652619343,39,33.864251907,0.741919907,0.715717180,0,300,320.864251907,58,47,9,3,9,137.8163189,23.116913141,160.933232041,0.459387729667,0.0770563771367,0.536444106803
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,16,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290161,202609290162,202609290163,202609290164,401,401,0,2.545441660,0.429935319,2.240569877,0.818949778,58,38.634413524,0.759893835,0.733056315,0,300,325.634413524,86,51,6,4,6,119.197010326,36.008186745,155.205197071,0.397323367753,0.12002728915,0.517350656903
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,17,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290171,202609290172,202609290173,202609290174,429,429,0,6.565307229,1.488455737,6.135476973,1.437890489,52,34.885251217,0.822055067,0.793022170,0,300,321.885251217,188,114,14,5,14,536.841216694,76.144285227,612.985501921,1.78947072231,0.25381428409,2.0432850064
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,18,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290181,202609290182,202609290183,202609290184,419,419,0,4.859197457,1.126173940,4.570123300,1.585540678,48,34.189920297,0.804563480,0.776148341,0,300,321.189920297,150,114,9,4,10,367.919121465,97.307943407,465.227064872,1.22639707155,0.324359811357,1.55075688291
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,19,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290191,202609290192,202609290193,202609290194,445,445,0,3.713791477,1.252884128,3.573711052,1.488059005,62,39.565270672,0.840962024,0.811261381,0,300,326.565270672,227,164,9,5,9,423.729653134,111.465816382,535.195469516,1.41243217711,0.371552721273,1.78398489839
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,20,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290201,202609290202,202609290203,202609290204,418,418,0,4.115701406,0.940806800,3.393463157,2.038477135,48,33.821416391,0.803529315,0.775150701,0,300,320.821416391,133,111,9,6,9,252.906170391,139.185755959,392.09192635,0.84302056797,0.463952519863,1.30697308783
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,21,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290211,202609290212,202609290213,202609290214,417,417,0,7.617555035,2.173076729,6.763354413,2.604528595,59,38.193669340,0.791243619,0.763298904,0,300,325.19366934,166,132,18,7,18,684.540238766,189.224503776,873.764742542,2.28180079589,0.63074834592,2.91254914181
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,22,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290221,202609290222,202609290223,202609290224,410,410,0,3.545481229,0.538433154,2.247170568,2.052737688,46,34.412573287,0.786757512,0.758971235,0,300,321.412573287,73,65,9,6,9,123.781534889,95.248915237,219.030450126,0.412605116297,0.317496384123,0.73010150042
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,23,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290231,202609290232,202609290233,202609290234,439,439,0,5.383294623,1.554372283,4.814632890,2.413074415,44,34.747190250,0.841564136,0.811842228,0,300,321.74719025,197,162,11,6,11,494.60993619,187.759495984,682.369432174,1.6486997873,0.625864986613,2.27456477391
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S34_I21,LOCAL_WINDOW_HPP_BASE,24,34,21,OP_RESPONSE_MLE_BASE_S34_I21,758096e7900331c7781cd999556f4e40320dd04fda38f54c422527260caedf02,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290241,202609290242,202609290243,202609290244,412,412,0,3.920946181,0.671505469,2.170960429,2.329946508,58,38.467134862,0.781124663,0.753537324,0,300,325.467134862,72,100,10,8,10,122.27126499,108.41589716,230.68716215,0.4075708833,0.361386323867,0.768957207167
