schema_version,study_id,axis,fixed_security_capacity,fixed_immigration_capacity,higher_capacity,lower_capacity,higher_scenario_id,lower_scenario_id,metric,contrast,n_pairs,mean_penalty,standard_deviation,standard_error,ci_level,ci_low,ci_high,crn_alignment_status,analysis_role
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,35,,18,17,CAPACITY_RESPONSE_S35_I18,CAPACITY_RESPONSE_S35_I17,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,35,,18,17,CAPACITY_RESPONSE_S35_I18,CAPACITY_RESPONSE_S35_I17,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,9.08664933798,4.2369144841,0.599190192603,0.95,7.88253156459,10.2907671114,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,35,,17,16,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S35_I16,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,14.6824988805,4.02260836691,0.56888273086,0.95,13.5392862318,15.8257115293,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,35,,17,16,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S35_I16,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,7.8531668141,2.1995067578,0.311057228741,0.95,7.22807390989,8.47825971831,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,35,,17,16,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S35_I16,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,17.56,4.81562084073,0.68103163042,0.95,16.1914156998,18.9285843002,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,35,,17,16,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S35_I16,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,7.58963552248,2.1729099095,0.307295866383,0.95,6.97210135893,8.20716968604,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,35,,17,16,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S35_I16,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,16.5,4.59036257516,0.649175301,0.95,15.1954333906,17.8045666094,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,35,,17,16,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S35_I16,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,16.7344314076,4.35205801964,0.615473947561,0.95,15.4975902035,17.9712726117,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,35,,17,16,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S35_I16,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,35,,17,16,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S35_I16,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,14.961346206,4.00242521403,0.566028402007,0.95,13.8238695458,16.0988228662,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,21,20,CAPACITY_RESPONSE_S34_I21,CAPACITY_RESPONSE_S34_I20,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.78954506894,0.394450241388,0.0557836881052,0.95,0.677443550688,0.901646587192,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,21,20,CAPACITY_RESPONSE_S34_I21,CAPACITY_RESPONSE_S34_I20,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.36007305792,0.250801930889,0.0354687492132,0.95,0.288795937809,0.431350178031,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,21,20,CAPACITY_RESPONSE_S34_I21,CAPACITY_RESPONSE_S34_I20,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.5,0.735402152928,0.104001569847,0.95,0.291001020613,0.708998979387,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,21,20,CAPACITY_RESPONSE_S34_I21,CAPACITY_RESPONSE_S34_I20,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.435930718737,0.328382641675,0.0464403185505,0.95,0.342605404574,0.529256032901,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,21,20,CAPACITY_RESPONSE_S34_I21,CAPACITY_RESPONSE_S34_I20,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.58,0.970798114745,0.13729158602,0.95,0.304102228468,0.855897771532,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,21,20,CAPACITY_RESPONSE_S34_I21,CAPACITY_RESPONSE_S34_I20,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.58642082766,0.859564311789,0.121560750746,0.95,0.342135353153,0.830706302167,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,21,20,CAPACITY_RESPONSE_S34_I21,CAPACITY_RESPONSE_S34_I20,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,21,20,CAPACITY_RESPONSE_S34_I21,CAPACITY_RESPONSE_S34_I20,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.9789145984,0.277572535236,0.0392546843873,0.95,0.900029356714,1.05779984009,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,20,19,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S34_I19,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.09934271054,1.54232336198,0.218117461607,0.95,1.66101926091,2.53766616017,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,20,19,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S34_I19,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.05993217052,0.921660775261,0.130342516828,0.95,0.797999076357,1.32186526468,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,20,19,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S34_I19,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.74,2.01838488674,0.285442728092,0.95,1.16638136201,2.31361863799,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,20,19,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S34_I19,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.25008800307,1.12165795348,0.158626389016,0.95,0.931316339749,1.56885966639,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,20,19,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S34_I19,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.82,2.95331014564,0.417661126185,0.95,0.980678543306,2.65932145669,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,20,19,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S34_I19,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.8982002709,2.58120704986,0.36503780172,0.95,1.16462934395,2.63177119785,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,20,19,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S34_I19,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,20,19,CAPACITY_RESPONSE_S34_I20,CAPACITY_RESPONSE_S34_I19,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.3987391576,1.90381518029,0.269240124822,0.95,1.85768086992,2.93979744528,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,19,18,CAPACITY_RESPONSE_S34_I19,CAPACITY_RESPONSE_S34_I18,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.58255432902,2.89201846794,0.408993174,0.95,3.76065177439,5.40445688365,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,19,18,CAPACITY_RESPONSE_S34_I19,CAPACITY_RESPONSE_S34_I18,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.50522844008,1.87570553016,0.265264819977,0.95,1.97215882657,3.03829805359,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,19,18,CAPACITY_RESPONSE_S34_I19,CAPACITY_RESPONSE_S34_I18,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,5.26,4.36502799393,0.617308178915,0.95,4.01947276998,6.50052723002,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,19,18,CAPACITY_RESPONSE_S34_I19,CAPACITY_RESPONSE_S34_I18,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.84620263576,2.23491837391,0.316065187518,0.95,2.21104586161,3.48135940992,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,19,18,CAPACITY_RESPONSE_S34_I19,CAPACITY_RESPONSE_S34_I18,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,5.32,5.48630949152,0.775881329028,0.95,3.76080809423,6.87919190577,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,19,18,CAPACITY_RESPONSE_S34_I19,CAPACITY_RESPONSE_S34_I18,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,5.22166400972,4.63879615434,0.656024843455,0.95,3.90333272937,6.53999529007,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,19,18,CAPACITY_RESPONSE_S34_I19,CAPACITY_RESPONSE_S34_I18,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,19,18,CAPACITY_RESPONSE_S34_I19,CAPACITY_RESPONSE_S34_I18,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.982612143,3.34129058491,0.472529846101,0.95,4.03302786547,5.93219642053,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,18,17,CAPACITY_RESPONSE_S34_I18,CAPACITY_RESPONSE_S34_I17,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,8.67888359758,4.21463047743,0.596038758158,0.95,7.48109886882,9.87666832634,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,18,17,CAPACITY_RESPONSE_S34_I18,CAPACITY_RESPONSE_S34_I17,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.90977520312,2.41432745576,0.341437463194,0.95,4.22363093206,5.59591947418,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,18,17,CAPACITY_RESPONSE_S34_I18,CAPACITY_RESPONSE_S34_I17,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,11.2,5.64602081296,0.798467920713,0.95,9.59541863889,12.8045813611,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,18,17,CAPACITY_RESPONSE_S34_I18,CAPACITY_RESPONSE_S34_I17,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,5.18238391163,2.60026189486,0.367732563743,0.95,4.44339765764,5.92137016561,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,18,17,CAPACITY_RESPONSE_S34_I18,CAPACITY_RESPONSE_S34_I17,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,11.64,6.05673853098,0.856552177426,0.95,9.91869395494,13.3613060451,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,18,17,CAPACITY_RESPONSE_S34_I18,CAPACITY_RESPONSE_S34_I17,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,10.1478218193,5.51947524756,0.780571675228,0.95,8.57920430992,11.7164393286,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,18,17,CAPACITY_RESPONSE_S34_I18,CAPACITY_RESPONSE_S34_I17,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,18,17,CAPACITY_RESPONSE_S34_I18,CAPACITY_RESPONSE_S34_I17,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,9.21027254688,4.23262798109,0.598583989534,0.95,8.00737298417,10.4131721096,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,17,16,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S34_I16,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,14.6824988805,4.02260836691,0.56888273086,0.95,13.5392862318,15.8257115293,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,17,16,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S34_I16,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,7.8531668141,2.1995067578,0.311057228741,0.95,7.22807390989,8.47825971831,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,17,16,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S34_I16,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,17.56,4.66930926151,0.660340048454,0.95,16.2329969905,18.8870030095,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,17,16,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S34_I16,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,7.58963552248,2.1729099095,0.307295866383,0.95,6.97210135893,8.20716968604,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,17,16,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S34_I16,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,16.5,4.59036257516,0.649175301,0.95,15.1954333906,17.8045666094,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,17,16,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S34_I16,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,16.7344314076,4.35205801964,0.615473947561,0.95,15.4975902035,17.9712726117,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,17,16,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S34_I16,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,34,,17,16,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S34_I16,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,15.0179114467,4.02976183979,0.569894384696,0.95,13.8726658034,16.1631570899,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,21,20,CAPACITY_RESPONSE_S33_I21,CAPACITY_RESPONSE_S33_I20,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.44548854406,0.231799579734,0.0327814109413,0.95,0.379611832394,0.511365255726,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,21,20,CAPACITY_RESPONSE_S33_I21,CAPACITY_RESPONSE_S33_I20,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.23714465154,0.100477045868,0.0142096000974,0.95,0.208589391055,0.265699912025,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,21,20,CAPACITY_RESPONSE_S33_I21,CAPACITY_RESPONSE_S33_I20,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.26,0.486973158545,0.0688684045325,0.95,0.121603759631,0.398396240369,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,21,20,CAPACITY_RESPONSE_S33_I21,CAPACITY_RESPONSE_S33_I20,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.290935142916,0.143538960274,0.0202994744349,0.95,0.250141821764,0.331728464067,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,21,20,CAPACITY_RESPONSE_S33_I21,CAPACITY_RESPONSE_S33_I20,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.24,0.517450579322,0.0731785627135,0.95,0.0929421724822,0.387057827518,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,21,20,CAPACITY_RESPONSE_S33_I21,CAPACITY_RESPONSE_S33_I20,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.2890168184,0.47435580728,0.0670840416046,0.95,0.154206389585,0.423827247215,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,21,20,CAPACITY_RESPONSE_S33_I21,CAPACITY_RESPONSE_S33_I20,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,21,20,CAPACITY_RESPONSE_S33_I21,CAPACITY_RESPONSE_S33_I20,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.83121657094,0.180211818461,0.0254857997767,0.95,0.78000093881,0.88243220307,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,20,19,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S33_I19,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.63231833732,1.14407257966,0.161796295849,0.95,1.30717650772,1.95746016692,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,20,19,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S33_I19,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.87178647248,0.701558858888,0.0992154053042,0.95,0.672405650839,1.07116729412,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,20,19,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S33_I19,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.18,1.50766747809,0.213216379506,0.95,0.751525643594,1.60847435641,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,20,19,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S33_I19,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.03182129592,0.868632196529,0.122843143305,0.95,0.784958757088,1.27868383476,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,20,19,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S33_I19,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.42,2.2954257975,0.324622229425,0.95,0.767647206326,2.07235279367,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,33,,20,19,CAPACITY_RESPONSE_S33_I20,CAPACITY_RESPONSE_S33_I19,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.46743627764,1.74488760332,0.246764371343,0.95,0.971544707582,1.9633278477,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
