schema_version,config_id,config_sha256,model_version,scenario_id,input_sample_id,replication_id,arrival_cutoff_seconds,drain_end_seconds,arrivals,completed_at_cutoff,security_queue_at_cutoff,security_in_service_at_cutoff,immigration_queue_at_cutoff,immigration_in_service_at_cutoff,wip_at_cutoff,completed_after_drain,rejected_or_dropped_count,technology_count,additional_check_count,security_wait_mean_seconds,security_wait_p95_seconds,immigration_wait_mean_seconds,immigration_wait_p95_seconds,total_queue_wait_mean_seconds,total_queue_wait_p95_seconds,total_queue_wait_exceed_600_rate,total_queue_wait_exceed_900_rate,total_queue_wait_exceed_1200_rate,system_time_mean_seconds,system_time_p95_seconds,security_utilization,immigration_utilization,cutoff_backlog,cutoff_backlog_fraction,cohort_clear_time_after_cutoff_seconds,conservation_pass,run_status,analysis_window_start_seconds,analysis_window_end_seconds,peak_window_end_seconds,security_positive_wait_count,immigration_positive_wait_count,peak_security_waiting_queue,peak_immigration_waiting_queue,peak_total_waiting_queue,security_queue_person_seconds,immigration_queue_person_seconds,total_queue_person_seconds,time_weighted_mean_security_waiting_queue,time_weighted_mean_immigration_waiting_queue,time_weighted_mean_total_waiting_queue
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,35,300.000000000,429.619430736,548,369,50,36,75,18,179,548,0,0,0,11.707916304,28.437331157,30.870329912,58.545454548,42.578246216,86.948701432,0.000000000,0.000000000,0.000000000,77.396428034,121.766883250,0.773059104,0.921228765,179,0.326642336,129.619430736,true,COMPLETE,0,300,416.619430736,498,530,54,90,128,5591.94040497,9959.46298179,15551.4033868,18.6398013499,33.1982099393,51.8380112892
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,36,300.000000000,443.417306464,567,367,75,36,71,18,200,567,0,0,0,21.349963675,45.001368468,31.136111811,60.643771925,52.486075487,105.352320716,0.000000000,0.000000000,0.000000000,87.304257305,140.170502534,0.774972827,0.923509286,200,0.352733686,143.417306464,true,COMPLETE,0,300,430.417306464,505,549,78,91,148,10417.5409497,9483.57431632,19901.115266,34.7251364989,31.6119143877,66.3370508866
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,37,300.000000000,435.576234927,556,368,65,36,69,18,188,556,0,0,0,17.210077301,38.987886450,31.373451398,59.879917259,48.583528698,100.534400725,0.000000000,0.000000000,0.000000000,83.401710516,135.352582543,0.773618187,0.921895006,188,0.338129496,135.576234927,true,COMPLETE,0,300,422.576234927,519,532,69,90,138,8414.78719211,9854.98834907,18269.7755412,28.0492906404,32.8499611636,60.8992518039
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,38,300.000000000,432.379357627,550,364,65,36,67,18,186,550,0,0,0,22.019965862,38.958211926,27.629296004,55.793620687,49.649261865,94.388162623,0.000000000,0.000000000,0.000000000,84.467443683,129.206344441,0.770927954,0.918689145,186,0.338181818,132.379357627,true,COMPLETE,0,300,419.379357627,478,507,70,83,133,10869.6944855,8247.30354924,19116.9980347,36.2323149515,27.4910118308,63.7233267823
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,39,300.000000000,454.927267320,581,368,87,36,72,18,213,581,0,0,0,24.286193275,50.092782961,32.701277227,62.727272730,56.987470502,114.058565849,0.000000000,0.000000000,0.000000000,91.805652320,148.876747667,0.774016502,0.922369665,213,0.366609294,154.927267320,true,COMPLETE,0,300,441.92726732,528,563,90,93,160,11839.7887652,9853.04477554,21692.8335408,39.4659625508,32.8434825851,72.3094451359
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,40,300.000000000,465.401683575,596,369,102,36,71,18,227,596,0,0,0,26.410391362,57.044605234,33.719116306,63.921900486,60.129507669,121.287675668,0.000000000,0.000000000,0.000000000,94.947689487,156.105857486,0.776129812,0.924888026,227,0.380872483,165.401683575,true,COMPLETE,0,300,452.401683575,560,578,103,96,174,12607.5099986,9882.58346324,22490.0934619,42.0250333288,32.9419448775,74.9669782063
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,41,300.000000000,439.910128993,562,369,71,36,68,18,193,562,0,0,0,22.654165815,42.967854779,30.087827848,59.087717904,52.741993663,102.374883019,0.000000000,0.000000000,0.000000000,87.560175481,137.193064837,0.774262828,0.922663204,193,0.343416370,139.910128993,true,COMPLETE,0,300,426.910128993,466,544,74,89,143,11289.9613463,9249.21756203,20539.1789083,37.6332044876,30.8307252068,68.4639296944
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,42,300.000000000,459.518645585,591,368,94,36,75,18,223,591,0,0,0,30.519884883,56.206632241,33.510957862,64.656577685,64.030842744,119.518569347,0.000000000,0.000000000,0.000000000,98.849024562,154.336751165,0.779471783,0.928870542,223,0.377326565,159.518645585,true,COMPLETE,0,300,446.518645585,555,573,98,96,170,15255.6940683,9967.96507994,25223.6591482,50.8523135609,33.2265502665,84.0788638273
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,43,300.000000000,440.231839824,562,370,66,36,72,18,192,562,0,0,0,22.222016370,39.140469699,30.250003350,59.930837117,52.472019720,97.949505704,0.000000000,0.000000000,0.000000000,87.290201538,132.767687522,0.773697016,0.921988943,192,0.341637011,140.231839824,true,COMPLETE,0,300,427.231839824,502,537,69,91,140,11054.1631551,9290.22059044,20344.3837456,36.8472105171,30.9674019681,67.8146124852
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,44,300.000000000,461.379238512,591,365,101,36,71,18,226,591,0,0,0,25.718215306,57.934455652,33.125856391,63.610805144,58.844071698,122.035969517,0.000000000,0.000000000,0.000000000,93.662253516,156.854151335,0.776328426,0.925124708,226,0.382402707,161.379238512,true,COMPLETE,0,300,448.379238512,553,573,101,95,172,12192.6396901,9646.581838,21839.2215281,40.6421323004,32.1552727933,72.7974050938
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,45,300.000000000,471.004973945,609,369,110,36,76,18,240,609,0,0,0,31.369417822,64.774336333,35.072341897,66.909090912,66.441759720,131.683427245,0.000000000,0.000000000,0.000000000,101.259941538,166.501609063,0.783624228,0.933818872,240,0.394088670,171.004973945,true,COMPLETE,0,300,458.004973945,573,591,112,103,188,15260.6204584,10211.8112586,25472.431717,50.8687348612,34.0393708619,84.9081057232
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,46,300.000000000,443.318935807,564,365,62,36,83,18,199,564,0,0,0,18.053179373,41.219765034,33.885739221,62.727272730,51.938918594,102.763597077,0.000000000,0.000000000,0.000000000,86.757100412,137.581778895,0.771043495,0.918826832,199,0.352836879,143.318935807,true,COMPLETE,0,300,430.318935807,525,546,74,95,147,8764.19030097,10762.2181824,19526.4084834,29.2139676699,35.874060608,65.0880282779
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,47,300.000000000,408.498626853,521,372,30,36,65,18,149,521,0,0,0,8.115897380,20.021633914,26.222767729,52.990391977,34.338665109,72.206251723,0.000000000,0.000000000,0.000000000,69.156846927,107.024433541,0.772970960,0.921123727,149,0.285988484,108.498626853,true,COMPLETE,0,300,395.498626853,404,503,37,80,103,3924.49714349,8586.33355884,12510.8307023,13.081657145,28.6211118628,41.7027690078
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,48,300.000000000,428.151805842,548,369,54,36,71,18,179,548,0,0,0,19.482904238,33.587058802,30.429160185,58.545454548,49.912064423,92.707363767,0.000000000,0.000000000,0.000000000,84.730246241,127.525545585,0.775709007,0.924386567,179,0.326642336,128.151805842,true,COMPLETE,0,300,415.151805842,495,528,59,88,129,9777.70168478,9646.01690497,19423.7185897,32.5923389493,32.1533896832,64.7457286325
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,49,300.000000000,444.805295452,569,369,72,36,74,18,200,569,0,0,0,25.529330687,42.503589836,32.871122450,62.727272730,58.400453137,103.843073278,0.000000000,0.000000000,0.000000000,93.218634955,138.661255096,0.775279630,0.923874892,200,0.351493849,144.805295452,true,COMPLETE,0,300,431.805295452,528,551,74,93,146,12921.0239775,10253.0392166,23174.0631941,43.070079925,34.1767973886,77.2468773136
1.0,OP_AVAIL_EXACT95_HIGH_CAPACITY_AVAIL_IMMIGRATION_MINUS_3,a9a556ddf714e12731bb4977820418b0a0cfcd436c6b20c623fc6b3a6fdae119,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_IMMIGRATION_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_HIGH,50,300.000000000,456.813422386,589,371,87,36,77,18,218,589,0,0,0,23.164409025,50.693213876,34.596552811,66.257796129,57.760961836,116.450068324,0.000000000,0.000000000,0.000000000,92.579143654,151.268250142,0.781434344,0.931209260,218,0.370118846,156.813422386,true,COMPLETE,0,300,443.813422386,544,571,91,99,170,11136.0647476,10591.5059106,21727.5706582,37.1202158254,35.305019702,72.4252355275
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,1,300.000000000,333.378284734,313,277,0,22,0,14,36,313,0,0,0,0.013259170,0.000000000,0.138668448,1.351290232,0.151927618,1.351290232,0.000000000,0.000000000,0.000000000,34.970109436,36.169472050,0.640140947,0.678075225,36,0.115015974,33.378284734,true,COMPLETE,0,300,320.378284734,8,24,2,7,7,4.150120178,43.403224136,47.553344314,0.0138337339267,0.144677413787,0.158511147713
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,2,300.000000000,332.283944051,299,263,0,20,0,16,36,299,0,0,0,0.000000000,0.000000000,0.055089470,0.423129196,0.055089470,0.423129196,0.000000000,0.000000000,0.000000000,34.873271288,35.241311014,0.613522381,0.649879262,36,0.120401338,32.283944051,true,COMPLETE,0,300,319.283944051,0,17,0,4,4,0,16.471751653,16.471751653,0,0.0549058388433,0.0549058388433
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,3,300.000000000,334.763588245,285,251,0,27,0,7,34,285,0,0,0,0.092502579,0.280385684,0.415620383,3.263811525,0.508122962,3.642400390,0.000000000,0.000000000,0.000000000,35.326304780,38.460582208,0.580463911,0.614861773,34,0.119298246,34.763588245,true,COMPLETE,0,300,321.763588245,16,52,6,9,9,26.363235022,111.135998544,137.499233566,0.0878774500733,0.37045332848,0.458330778553
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,4,300.000000000,334.214032222,293,254,0,27,0,12,39,293,0,0,0,0.000000000,0.000000000,0.102399248,1.158950174,0.102399248,1.158950174,0.000000000,0.000000000,0.000000000,34.920581066,35.977131992,0.597738898,0.633160462,39,0.133105802,34.214032222,true,COMPLETE,0,300,321.214032222,0,28,0,3,3,0,25.092804232,25.092804232,0,0.0836426807733,0.0836426807733
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,5,300.000000000,333.398993631,289,254,0,23,0,12,35,289,0,0,0,0.000000000,0.000000000,0.077617904,0.000000000,0.077617904,0.000000000,0.000000000,0.000000000,0.000000000,34.895799722,34.818181818,0.591019944,0.626043348,35,0.121107266,33.398993631,true,COMPLETE,0,300,320.398993631,0,13,0,4,4,0,22.431574397,22.431574397,0,0.0747719146567,0.0747719146567
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,6,300.000000000,334.503790859,310,286,0,15,0,9,24,310,0,0,0,0.000000000,0.000000000,0.088811311,0.662300549,0.088811311,0.662300549,0.000000000,0.000000000,0.000000000,34.906993129,35.480482367,0.631872170,0.669316447,24,0.077419355,34.503790859,true,COMPLETE,0,300,321.503790859,0,27,0,4,4,0,27.531506459,27.531506459,0,0.0917716881967,0.0917716881967
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,7,300.000000000,334.009467665,254,220,0,19,0,15,34,254,0,0,0,0.000000000,0.000000000,0.002929050,0.000000000,0.002929050,0.000000000,0.000000000,0.000000000,0.000000000,34.821110868,34.818181818,0.518493740,0.549219295,34,0.133858268,34.009467665,true,COMPLETE,0,300,321.009467665,0,2,0,1,1,0,0,0,0,0,0
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,8,300.000000000,334.204293046,279,242,0,26,0,11,37,279,0,0,0,0.000000000,0.000000000,0.035498891,0.000000000,0.035498891,0.000000000,0.000000000,0.000000000,0.000000000,34.853680709,34.818181818,0.569194582,0.602924631,37,0.132616487,34.204293046,true,COMPLETE,0,300,321.204293046,0,9,0,2,2,0,7.841284613,7.841284613,0,0.0261376153767,0.0261376153767
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,9,300.000000000,334.651209542,271,235,0,22,0,14,36,271,0,0,0,0.000000000,0.000000000,0.087513122,0.000000000,0.087513122,0.000000000,0.000000000,0.000000000,0.000000000,34.905694940,34.818181818,0.552135244,0.584854370,36,0.132841328,34.651209542,true,COMPLETE,0,300,321.651209542,0,11,0,5,5,0,23.716056135,23.716056135,0,0.07905352045,0.07905352045
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,10,300.000000000,333.986965101,321,285,0,22,0,14,36,321,0,0,0,0.007514183,0.000000000,0.208212837,1.973630175,0.215727019,2.153858355,0.000000000,0.000000000,0.000000000,35.033908837,36.972040173,0.655305923,0.694138866,36,0.112149533,33.986965101,true,COMPLETE,0,300,320.986965101,6,42,1,5,5,2.412052584,61.892045235,64.304097819,0.00804017528,0.20630681745,0.21434699273
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,11,300.000000000,334.383425690,276,248,0,19,0,9,28,276,0,0,0,0.000000000,0.000000000,0.000612421,0.000000000,0.000612421,0.000000000,0.000000000,0.000000000,0.000000000,34.818794239,34.818181818,0.562772565,0.596122050,28,0.101449275,34.383425690,true,COMPLETE,0,300,321.38342569,0,2,0,1,1,0,0.16902817,0.16902817,0,0.000563427233333,0.000563427233333
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,12,300.000000000,336.675944538,299,251,1,32,0,15,48,299,0,0,0,0.043049137,0.136917047,0.191588141,1.562414295,0.234637278,2.046186220,0.000000000,0.000000000,0.000000000,35.052819096,36.864368038,0.605518867,0.641401466,48,0.160535117,36.675944538,true,COMPLETE,0,300,323.675944538,15,37,3,5,5,12.732324204,22.342177771,35.074501975,0.04244108068,0.0744739259033,0.116915006583
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,13,300.000000000,334.664495631,286,256,0,19,0,11,30,286,0,0,0,0.000000000,0.000000000,0.012492320,0.000000000,0.012492320,0.000000000,0.000000000,0.000000000,0.000000000,34.830674138,34.818181818,0.582673103,0.617201879,30,0.104895105,34.664495631,true,COMPLETE,0,300,321.664495631,0,4,0,2,2,0,3.572803543,3.572803543,0,0.0119093451433,0.0119093451433
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,14,300.000000000,334.504039286,264,224,0,27,0,13,40,264,0,0,0,0.000000000,0.000000000,0.087740802,0.754345941,0.087740802,0.754345941,0.000000000,0.000000000,0.000000000,34.905922620,35.572527759,0.538110094,0.569998099,40,0.151515152,34.504039286,true,COMPLETE,0,300,321.504039286,0,22,0,4,4,0,23.163571845,23.163571845,0,0.07721190615,0.07721190615
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,15,300.000000000,334.767924815,296,263,0,21,0,12,33,296,0,0,0,0.000349613,0.000000000,0.135860130,1.303078883,0.136209744,1.303078883,0.000000000,0.000000000,0.000000000,34.954391562,36.121260701,0.602859972,0.638585007,33,0.111486486,34.767924815,true,COMPLETE,0,300,321.767924815,1,30,1,4,4,0.103485518,40.214598616,40.318084134,0.000344951726667,0.134048662053,0.13439361378
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,16,300.000000000,334.431918804,278,244,0,26,0,8,34,278,0,0,0,0.000000000,0.000000000,0.006721558,0.000000000,0.006721558,0.000000000,0.000000000,0.000000000,0.000000000,34.824903376,34.818181818,0.566768433,0.600354710,34,0.122302158,34.431918804,true,COMPLETE,0,300,321.431918804,0,3,0,1,1,0,1.868592988,1.868592988,0,0.00622864329333,0.00622864329333
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,17,300.000000000,335.939427486,310,271,0,28,0,11,39,310,0,0,0,0.278137775,2.330929699,0.374996793,2.055320798,0.653134568,3.970246956,0.000000000,0.000000000,0.000000000,35.471316386,38.788428774,0.629171866,0.666456124,39,0.125806452,35.939427486,true,COMPLETE,0,300,322.939427486,46,83,7,5,7,86.222710108,109.155789832,195.37849994,0.287409033693,0.363852632773,0.651261666467
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,18,300.000000000,333.369913239,298,259,0,20,1,18,39,298,0,0,0,0.000000000,0.000000000,0.012787986,0.000000000,0.012787986,0.000000000,0.000000000,0.000000000,0.000000000,34.830969804,34.818181818,0.609478571,0.645595819,39,0.130872483,33.369913239,true,COMPLETE,0,300,320.369913239,0,5,0,2,2,0,2.973828658,2.973828658,0,0.00991276219333,0.00991276219333
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,19,300.000000000,334.345704763,272,241,0,25,0,6,31,272,0,0,0,0.000000000,0.000000000,0.030496236,0.000000000,0.030496236,0.000000000,0.000000000,0.000000000,0.000000000,34.848678054,34.818181818,0.554679013,0.587548880,31,0.113970588,34.345704763,true,COMPLETE,0,300,321.345704763,0,8,0,2,2,0,8.294976094,8.294976094,0,0.0276499203133,0.0276499203133
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,56b5c732766e7dd4952e1300365fcd02ef95a48a8e68991d791c227fc21e1360,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_JOINT_MINUS_4_MINUS_3,LOCAL_WINDOW_HPP_EXACT95_LOW,20,300.000000000,333.059981036,280,252,0,16,0,12,28,280,0,0,0,0.000000000,0.000000000,0.070029899,0.400289106,0.070029899,0.400289106,0.000000000,0.000000000,0.000000000,34.888211717,35.218470924,0.573197327,0.607164576,28,0.100000000,33.059981036,true,COMPLETE,0,300,320.059981036,0,21,0,3,3,0,19.608371708,19.608371708,0,0.0653612390267,0.0653612390267
